timestamp,v_bus_grid,v_bus_pv,v_bus_bess,v_bus_wwtp,v_bus_dc,max_line_loading_pct
2023-03-24 04:00:00,1.0,1.0000006768877021,0.999932749393325,0.9980669491621714,0.9998325122116536,43.99157115447824
2023-03-24 05:00:00,1.0,1.0000006768877021,0.9999983720197463,0.9980988113334868,0.9997662715503091,43.267682868845206
2023-03-24 06:00:00,1.0,1.0000006768877021,1.0002439936872445,0.9981529447691881,0.9996951731807234,42.03776669499181
2023-03-24 07:00:00,1.0,1.0000006768877021,1.000243993687248,0.998237388390127,0.9996240609485174,40.11910288394777
2023-03-24 08:00:00,1.0,1.0001514462599148,1.000243993687248,0.9982276709414541,0.9995577824137499,40.33990145123119
2023-03-24 09:00:00,1.0,1.0008967839291782,1.0000290778188017,0.9983026482938538,0.999500858130163,38.63623522154952
2023-03-24 10:00:00,1.0,1.001339208418596,1.0000000752097298,0.9984471428683642,0.999457172564512,50.78184071460723
2023-03-24 11:00:00,1.0,1.001339208418596,1.0000000752097298,0.9984222221271654,0.9993897900356965,50.78184071460723
2023-03-24 12:00:00,1.0,1.001339208418596,1.0000000752097298,0.9985257557950141,0.9994203398622599,50.78184071460723
2023-03-24 13:00:00,1.0,1.001339208418596,1.0000000752097298,0.9985772471041438,0.9994297079902668,50.78184071460723
2023-03-24 14:00:00,1.0,1.001339208418596,1.0000000752097298,0.9985752180816057,0.999457172564512,50.78184071460723
2023-03-24 15:00:00,1.0,1.001339208418596,0.999995295644766,0.9985476521897577,0.999500858130163,50.78184071460723
2023-03-24 16:00:00,1.0,1.001339208418596,0.9999547969220873,0.9986082411992107,0.9995577824137499,50.78184071460723
2023-03-24 17:00:00,1.0,1.001339208418596,0.9999027739806723,0.998703144628921,0.9996240609485174,50.78184071460723
2023-03-24 18:00:00,1.0,1.0009333350518217,1.0000216900432786,0.9987563010993069,0.9996951731807321,35.37832616081766
2023-03-24 19:00:00,1.0,1.0001786264381076,1.0001123293688456,0.9988100944359805,0.999766271550312,27.10337142612377
2023-03-24 20:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9988791837124572,0.999832512211654,25.53283017817405
2023-03-24 21:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9987849969702813,0.99987828040009,27.673868851161487
2023-03-24 22:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9986843518215186,0.99987828040009,29.96155662178348
2023-03-24 23:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9985700716123954,0.9998689237878317,32.55896847080492
2023-03-25 00:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9984099487852065,0.99987828040009,36.19794603618732
2023-03-25 01:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9982988381986926,0.99987828040009,38.722812034985445
2023-03-25 02:00:00,1.0,1.0000006768877021,0.9998780547984035,0.998201105090005,0.99987828040009,40.943519117086666
2023-03-25 03:00:00,1.0,1.0000006768877021,0.9998780547984031,0.9980815073337125,0.9998782804000896,43.660820853945154
