timestamp,ac_power_kw,ghi_wm2,temp_c
2023-08-02 19:00:00-07:00,75.54984709942177,258.0,18.1
2023-08-02 20:00:00-07:00,9.259718503480302,76.0,16.5
2023-08-02 21:00:00-07:00,0.0,1.0,15.8
2023-08-02 22:00:00-07:00,0.0,0.0,15.2
2023-08-02 23:00:00-07:00,0.0,0.0,15.0
2023-08-03 00:00:00-07:00,0.0,0.0,14.9
2023-08-03 01:00:00-07:00,0.0,0.0,14.7
2023-08-03 02:00:00-07:00,0.0,0.0,14.8
2023-08-03 03:00:00-07:00,0.0,0.0,14.6
2023-08-03 04:00:00-07:00,0.0,0.0,14.5
2023-08-03 05:00:00-07:00,0.0,0.0,14.4
2023-08-03 06:00:00-07:00,0.0,0.0,14.6
2023-08-03 07:00:00-07:00,2.6188315319910207,14.0,14.8
2023-08-03 08:00:00-07:00,25.2279054509184,91.0,15.3
2023-08-03 09:00:00-07:00,52.207311665617745,217.0,16.7
2023-08-03 10:00:00-07:00,88.5244308012401,414.0,18.5
2023-08-03 11:00:00-07:00,117.50015876142704,638.0,20.1
2023-08-03 12:00:00-07:00,120.32089221258617,746.0,20.4
2023-08-03 13:00:00-07:00,125.0,846.0,20.4
2023-08-03 14:00:00-07:00,125.0,901.0,20.5
2023-08-03 15:00:00-07:00,125.0,872.0,20.6
2023-08-03 16:00:00-07:00,125.0,761.0,19.8
2023-08-03 17:00:00-07:00,124.05538223098944,578.0,19.8
2023-08-03 18:00:00-07:00,109.73892408022257,397.0,18.5
2023-08-03 19:00:00-07:00,48.780788977094346,188.0,17.1
2023-08-03 20:00:00-07:00,5.365079216966488,48.0,16.5
2023-08-03 21:00:00-07:00,0.0,1.0,15.9
2023-08-03 22:00:00-07:00,0.0,0.0,15.5
2023-08-03 23:00:00-07:00,0.0,0.0,15.2
2023-08-04 00:00:00-07:00,0.0,0.0,14.9
2023-08-04 01:00:00-07:00,0.0,0.0,14.7
2023-08-04 02:00:00-07:00,0.0,0.0,14.4
2023-08-04 03:00:00-07:00,0.0,0.0,14.1
2023-08-04 04:00:00-07:00,0.0,0.0,13.6
2023-08-04 05:00:00-07:00,0.0,0.0,14.7
2023-08-04 06:00:00-07:00,0.0,0.0,14.6
2023-08-04 07:00:00-07:00,3.916932433926374,16.0,14.4
2023-08-04 08:00:00-07:00,45.09463473679225,121.0,14.8
2023-08-04 09:00:00-07:00,83.42476891221588,292.0,16.0
2023-08-04 10:00:00-07:00,106.41788376402613,489.0,18.4
2023-08-04 11:00:00-07:00,125.0,720.0,21.0
2023-08-04 12:00:00-07:00,125.0,893.0,23.0
2023-08-04 13:00:00-07:00,125.0,966.0,23.5
2023-08-04 14:00:00-07:00,125.0,982.0,23.6
2023-08-04 15:00:00-07:00,125.0,939.0,22.9
2023-08-04 16:00:00-07:00,125.0,839.0,22.3
2023-08-04 17:00:00-07:00,125.0,686.0,23.0
2023-08-04 18:00:00-07:00,125.0,484.0,20.3
2023-08-04 19:00:00-07:00,84.06144482972988,277.0,18.2
2023-08-04 20:00:00-07:00,8.54534451131073,84.0,16.8
2023-08-04 21:00:00-07:00,0.0,1.0,16.2
2023-08-04 22:00:00-07:00,0.0,0.0,15.9
2023-08-04 23:00:00-07:00,0.0,0.0,15.9
2023-08-05 00:00:00-07:00,0.0,0.0,15.6
2023-08-05 01:00:00-07:00,0.0,0.0,14.6
2023-08-05 02:00:00-07:00,0.0,0.0,14.0
2023-08-05 03:00:00-07:00,0.0,0.0,13.2
2023-08-05 04:00:00-07:00,0.0,0.0,12.8
2023-08-05 05:00:00-07:00,0.0,0.0,14.1
2023-08-05 06:00:00-07:00,0.0,0.0,14.3
2023-08-05 07:00:00-07:00,5.1947835345516795,18.0,14.4
2023-08-05 08:00:00-07:00,64.38836904451254,144.0,14.8
2023-08-05 09:00:00-07:00,100.09465634553105,333.0,16.5
2023-08-05 10:00:00-07:00,125.0,556.0,19.4
2023-08-05 11:00:00-07:00,125.0,740.0,22.1
2023-08-05 12:00:00-07:00,125.0,868.0,24.2
2023-08-05 13:00:00-07:00,125.0,942.0,26.4
2023-08-05 14:00:00-07:00,125.0,961.0,26.6
2023-08-05 15:00:00-07:00,125.0,920.0,25.8
2023-08-05 16:00:00-07:00,125.0,817.0,25.0
2023-08-05 17:00:00-07:00,125.0,658.0,24.8
2023-08-05 18:00:00-07:00,125.0,469.0,23.0
2023-08-05 19:00:00-07:00,78.47261050880522,266.0,21.4
2023-08-05 20:00:00-07:00,7.531522588893498,80.0,20.0
2023-08-05 21:00:00-07:00,0.0,1.0,19.0
2023-08-05 22:00:00-07:00,0.0,0.0,18.2
2023-08-05 23:00:00-07:00,0.0,0.0,17.5
2023-08-06 00:00:00-07:00,0.0,0.0,16.5
2023-08-06 01:00:00-07:00,0.0,0.0,16.0
2023-08-06 02:00:00-07:00,0.0,0.0,16.1
2023-08-06 03:00:00-07:00,0.0,0.0,15.9
2023-08-06 04:00:00-07:00,0.0,0.0,14.9
2023-08-06 05:00:00-07:00,0.0,0.0,15.4
2023-08-06 06:00:00-07:00,0.0,0.0,13.9
2023-08-06 07:00:00-07:00,8.87783598344647,23.0,14.6
2023-08-06 08:00:00-07:00,89.08689593041721,172.0,16.6
2023-08-06 09:00:00-07:00,120.42702348014146,373.0,19.1
2023-08-06 10:00:00-07:00,125.0,570.0,22.2
2023-08-06 11:00:00-07:00,125.0,741.0,24.8
2023-08-06 12:00:00-07:00,125.0,869.0,27.1
2023-08-06 13:00:00-07:00,125.0,942.0,28.9
2023-08-06 14:00:00-07:00,125.0,955.0,29.5
2023-08-06 15:00:00-07:00,125.0,910.0,29.5
2023-08-06 16:00:00-07:00,125.0,809.0,29.1
2023-08-06 17:00:00-07:00,125.0,659.0,29.1
2023-08-06 18:00:00-07:00,125.0,472.0,27.5
2023-08-06 19:00:00-07:00,77.42983121702596,267.0,25.0
2023-08-06 20:00:00-07:00,6.851308571482549,79.0,22.9
2023-08-06 21:00:00-07:00,0.0,0.0,21.7
2023-08-06 22:00:00-07:00,0.0,0.0,21.0
2023-08-06 23:00:00-07:00,0.0,0.0,20.0
2023-08-07 00:00:00-07:00,0.0,0.0,18.9
2023-08-07 01:00:00-07:00,0.0,0.0,17.9
2023-08-07 02:00:00-07:00,0.0,0.0,16.9
2023-08-07 03:00:00-07:00,0.0,0.0,16.5
2023-08-07 04:00:00-07:00,0.0,0.0,17.0
2023-08-07 05:00:00-07:00,0.0,0.0,17.8
2023-08-07 06:00:00-07:00,0.0,0.0,17.2
2023-08-07 07:00:00-07:00,8.064741900497838,22.0,16.7
2023-08-07 08:00:00-07:00,89.10587478297474,173.0,18.4
2023-08-07 09:00:00-07:00,120.93237029007567,376.0,21.0
2023-08-07 10:00:00-07:00,125.0,575.0,24.0
2023-08-07 11:00:00-07:00,125.0,746.0,26.5
2023-08-07 12:00:00-07:00,125.0,876.0,28.5
2023-08-07 13:00:00-07:00,125.0,950.0,29.4
2023-08-07 14:00:00-07:00,125.0,964.0,29.6
2023-08-07 15:00:00-07:00,125.0,915.0,29.5
2023-08-07 16:00:00-07:00,125.0,811.0,28.4
2023-08-07 17:00:00-07:00,125.0,659.0,28.6
2023-08-07 18:00:00-07:00,125.0,466.0,26.2
2023-08-07 19:00:00-07:00,77.20609727850511,264.0,23.3
2023-08-07 20:00:00-07:00,6.471142908823703,77.0,21.1
2023-08-07 21:00:00-07:00,0.0,0.0,19.8
2023-08-07 22:00:00-07:00,0.0,0.0,18.3
2023-08-07 23:00:00-07:00,0.0,0.0,17.6
2023-08-08 00:00:00-07:00,0.0,0.0,17.0
2023-08-08 01:00:00-07:00,0.0,0.0,16.1
2023-08-08 02:00:00-07:00,0.0,0.0,15.2
2023-08-08 03:00:00-07:00,0.0,0.0,14.6
2023-08-08 04:00:00-07:00,0.0,0.0,14.1
2023-08-08 05:00:00-07:00,0.0,0.0,14.6
2023-08-08 06:00:00-07:00,0.0,0.0,14.6
2023-08-08 07:00:00-07:00,5.519988336558724,18.0,14.6
2023-08-08 08:00:00-07:00,65.53619553087498,144.0,16.0
2023-08-08 09:00:00-07:00,110.71198500871525,352.0,18.2
2023-08-08 10:00:00-07:00,123.06279714243684,547.0,20.8
2023-08-08 11:00:00-07:00,125.0,720.0,23.1
2023-08-08 12:00:00-07:00,125.0,868.0,24.9
2023-08-08 13:00:00-07:00,125.0,958.0,25.3
2023-08-08 14:00:00-07:00,125.0,976.0,25.2
2023-08-08 15:00:00-07:00,125.0,925.0,25.0
2023-08-08 16:00:00-07:00,125.0,811.0,24.2
2023-08-08 17:00:00-07:00,125.0,651.0,23.3
2023-08-08 18:00:00-07:00,125.0,474.0,21.9
2023-08-08 19:00:00-07:00,77.43218290324452,264.0,20.5
2023-08-08 20:00:00-07:00,5.894544869871802,74.0,19.0
2023-08-08 21:00:00-07:00,0.0,0.0,17.6
2023-08-08 22:00:00-07:00,0.0,0.0,16.9
2023-08-08 23:00:00-07:00,0.0,0.0,16.5
2023-08-09 00:00:00-07:00,0.0,0.0,16.5
2023-08-09 01:00:00-07:00,0.0,0.0,16.3
2023-08-09 02:00:00-07:00,0.0,0.0,16.1
2023-08-09 03:00:00-07:00,0.0,0.0,16.0
2023-08-09 04:00:00-07:00,0.0,0.0,15.9
2023-08-09 05:00:00-07:00,0.0,0.0,15.9
2023-08-09 06:00:00-07:00,0.0,0.0,15.9
2023-08-09 07:00:00-07:00,4.469806586451909,15.0,15.8
2023-08-09 08:00:00-07:00,58.92600561213963,134.0,16.5
2023-08-09 09:00:00-07:00,96.81333127560558,320.0,18.0
2023-08-09 10:00:00-07:00,125.0,568.0,20.2
2023-08-09 11:00:00-07:00,125.0,750.0,22.3
2023-08-09 12:00:00-07:00,125.0,881.0,23.4
2023-08-09 13:00:00-07:00,125.0,960.0,24.0
2023-08-09 14:00:00-07:00,125.0,967.0,24.8
2023-08-09 15:00:00-07:00,125.0,919.0,24.9
2023-08-09 16:00:00-07:00,125.0,812.0,24.2
2023-08-09 17:00:00-07:00,125.0,658.0,23.2
2023-08-09 18:00:00-07:00,125.0,465.0,21.1
2023-08-09 19:00:00-07:00,76.23543007461473,260.0,19.8
2023-08-09 20:00:00-07:00,5.293342689194879,71.0,18.1
2023-08-09 21:00:00-07:00,0.0,0.0,16.8
2023-08-09 22:00:00-07:00,0.0,0.0,15.9
2023-08-09 23:00:00-07:00,0.0,0.0,15.6
2023-08-10 00:00:00-07:00,0.0,0.0,15.8
2023-08-10 01:00:00-07:00,0.0,0.0,15.8
2023-08-10 02:00:00-07:00,0.0,0.0,15.9
2023-08-10 03:00:00-07:00,0.0,0.0,15.6
2023-08-10 04:00:00-07:00,0.0,0.0,15.6
2023-08-10 05:00:00-07:00,0.0,0.0,14.6
2023-08-10 06:00:00-07:00,0.0,0.0,15.1
2023-08-10 07:00:00-07:00,3.8162824550861623,14.0,15.5
2023-08-10 08:00:00-07:00,54.43773192841929,127.0,16.2
2023-08-10 09:00:00-07:00,89.83610276676123,304.0,17.6
2023-08-10 10:00:00-07:00,119.57722434980143,536.0,19.9
2023-08-10 11:00:00-07:00,125.0,739.0,22.1
2023-08-10 12:00:00-07:00,125.0,873.0,24.1
2023-08-10 13:00:00-07:00,125.0,950.0,25.4
2023-08-10 14:00:00-07:00,125.0,972.0,25.7
2023-08-10 15:00:00-07:00,125.0,919.0,25.2
2023-08-10 16:00:00-07:00,125.0,811.0,24.7
2023-08-10 17:00:00-07:00,125.0,651.0,24.5
2023-08-10 18:00:00-07:00,125.0,458.0,23.4
2023-08-10 19:00:00-07:00,66.6351188776332,238.0,22.2
2023-08-10 20:00:00-07:00,5.674484939984657,57.0,20.7
2023-08-10 21:00:00-07:00,0.0,0.0,19.2
2023-08-10 22:00:00-07:00,0.0,0.0,17.8
2023-08-10 23:00:00-07:00,0.0,0.0,17.1
2023-08-11 00:00:00-07:00,0.0,0.0,16.6
2023-08-11 01:00:00-07:00,0.0,0.0,16.5
2023-08-11 02:00:00-07:00,0.0,0.0,16.2
2023-08-11 03:00:00-07:00,0.0,0.0,15.6
2023-08-11 04:00:00-07:00,0.0,0.0,15.3
2023-08-11 05:00:00-07:00,0.0,0.0,16.5
2023-08-11 06:00:00-07:00,0.0,0.0,16.6
2023-08-11 07:00:00-07:00,0.684509735371049,11.0,16.8
2023-08-11 08:00:00-07:00,27.46119242066864,98.0,17.5
2023-08-11 09:00:00-07:00,86.4641727455997,298.0,18.9
2023-08-11 10:00:00-07:00,115.73726441522311,515.0,20.8
2023-08-11 11:00:00-07:00,125.0,730.0,22.9
2023-08-11 12:00:00-07:00,125.0,859.0,24.4
2023-08-11 13:00:00-07:00,125.0,932.0,25.0
2023-08-11 14:00:00-07:00,125.0,946.0,25.1
2023-08-11 15:00:00-07:00,125.0,891.0,25.0
2023-08-11 16:00:00-07:00,125.0,785.0,24.5
2023-08-11 17:00:00-07:00,125.0,638.0,23.1
2023-08-11 18:00:00-07:00,125.0,440.0,21.5
2023-08-11 19:00:00-07:00,58.31437949674566,209.0,19.5
2023-08-11 20:00:00-07:00,3.2535871678045947,57.0,18.5
2023-08-11 21:00:00-07:00,0.0,0.0,17.8
2023-08-11 22:00:00-07:00,0.0,0.0,17.0
2023-08-11 23:00:00-07:00,0.0,0.0,16.5
2023-08-12 00:00:00-07:00,0.0,0.0,16.2
2023-08-12 01:00:00-07:00,0.0,0.0,16.0
2023-08-12 02:00:00-07:00,0.0,0.0,15.8
2023-08-12 03:00:00-07:00,0.0,0.0,15.4
2023-08-12 04:00:00-07:00,0.0,0.0,15.6
2023-08-12 05:00:00-07:00,0.0,0.0,15.5
2023-08-12 06:00:00-07:00,0.0,0.0,15.5
2023-08-12 07:00:00-07:00,3.9018648754648897,15.0,15.9
2023-08-12 08:00:00-07:00,55.28894935444511,124.0,16.6
2023-08-12 09:00:00-07:00,98.54553922119527,322.0,18.0
2023-08-12 10:00:00-07:00,125.0,539.0,20.4
2023-08-12 11:00:00-07:00,125.0,723.0,22.8
2023-08-12 12:00:00-07:00,125.0,857.0,24.9
2023-08-12 13:00:00-07:00,125.0,927.0,26.6
2023-08-12 14:00:00-07:00,125.0,944.0,27.9
2023-08-12 15:00:00-07:00,125.0,891.0,27.5
2023-08-12 16:00:00-07:00,125.0,785.0,26.8
2023-08-12 17:00:00-07:00,125.0,637.0,27.9
2023-08-12 18:00:00-07:00,125.0,439.0,26.8
2023-08-12 19:00:00-07:00,67.10180021116828,239.0,24.2
2023-08-12 20:00:00-07:00,2.4020646602859452,61.0,21.9
2023-08-12 21:00:00-07:00,0.0,0.0,20.0
2023-08-12 22:00:00-07:00,0.0,0.0,18.5
2023-08-12 23:00:00-07:00,0.0,0.0,17.2
2023-08-13 00:00:00-07:00,0.0,0.0,16.5
2023-08-13 01:00:00-07:00,0.0,0.0,16.2
2023-08-13 02:00:00-07:00,0.0,0.0,15.9
2023-08-13 03:00:00-07:00,0.0,0.0,15.7
2023-08-13 04:00:00-07:00,0.0,0.0,15.6
2023-08-13 05:00:00-07:00,0.0,0.0,15.8
2023-08-13 06:00:00-07:00,0.0,0.0,15.9
2023-08-13 07:00:00-07:00,4.68250840121109,15.0,15.9
2023-08-13 08:00:00-07:00,80.77132440772631,153.0,17.1
2023-08-13 09:00:00-07:00,104.32301061483963,322.0,18.8
2023-08-13 10:00:00-07:00,120.9148488565747,522.0,21.0
2023-08-13 11:00:00-07:00,125.0,710.0,23.1
2023-08-13 12:00:00-07:00,125.0,846.0,25.1
2023-08-13 13:00:00-07:00,125.0,916.0,26.6
2023-08-13 14:00:00-07:00,125.0,924.0,27.5
2023-08-13 15:00:00-07:00,125.0,872.0,27.9
2023-08-13 16:00:00-07:00,125.0,755.0,27.5
2023-08-13 17:00:00-07:00,125.0,591.0,27.1
2023-08-13 18:00:00-07:00,119.63589542755636,410.0,25.5
2023-08-13 19:00:00-07:00,43.37127179806458,181.0,22.0
2023-08-13 20:00:00-07:00,3.4226153143685476,40.0,20.1
2023-08-13 21:00:00-07:00,0.0,0.0,19.4
2023-08-13 22:00:00-07:00,0.0,0.0,18.0
2023-08-13 23:00:00-07:00,0.0,0.0,17.8
2023-08-14 00:00:00-07:00,0.0,0.0,17.8
2023-08-14 01:00:00-07:00,0.0,0.0,17.2
2023-08-14 02:00:00-07:00,0.0,0.0,17.0
2023-08-14 03:00:00-07:00,0.0,0.0,16.3
2023-08-14 04:00:00-07:00,0.0,0.0,16.0
2023-08-14 05:00:00-07:00,0.0,0.0,17.0
2023-08-14 06:00:00-07:00,0.0,0.0,16.6
2023-08-14 07:00:00-07:00,3.0677990408624405,13.0,15.9
2023-08-14 08:00:00-07:00,56.0662497331152,120.0,17.1
2023-08-14 09:00:00-07:00,40.1101557071855,194.0,18.7
2023-08-14 10:00:00-07:00,56.64434658323395,309.0,21.4
2023-08-14 11:00:00-07:00,97.66387165288145,553.0,24.0
2023-08-14 12:00:00-07:00,107.13958320054796,692.0,25.3
2023-08-14 13:00:00-07:00,112.49928763867415,770.0,26.4
2023-08-14 14:00:00-07:00,125.0,916.0,28.0
2023-08-14 15:00:00-07:00,115.3189815729961,734.0,28.2
2023-08-14 16:00:00-07:00,125.0,733.0,28.5
2023-08-14 17:00:00-07:00,119.57108975772641,534.0,24.7
2023-08-14 18:00:00-07:00,124.59071895901751,414.0,24.1
2023-08-14 19:00:00-07:00,60.00316354852028,219.0,22.8
2023-08-14 20:00:00-07:00,1.3812814939762683,55.0,21.0
2023-08-14 21:00:00-07:00,0.0,0.0,20.6
2023-08-14 22:00:00-07:00,0.0,0.0,20.1
2023-08-14 23:00:00-07:00,0.0,0.0,19.1
2023-08-15 00:00:00-07:00,0.0,0.0,17.4
2023-08-15 01:00:00-07:00,0.0,0.0,16.4
2023-08-15 02:00:00-07:00,0.0,0.0,15.6
2023-08-15 03:00:00-07:00,0.0,0.0,14.8
2023-08-15 04:00:00-07:00,0.0,0.0,14.5
2023-08-15 05:00:00-07:00,0.0,0.0,15.6
2023-08-15 06:00:00-07:00,0.0,0.0,15.7
2023-08-15 07:00:00-07:00,2.869439308969686,12.0,15.4
2023-08-15 08:00:00-07:00,72.65023790013025,143.0,16.5
2023-08-15 09:00:00-07:00,109.73193339529455,337.0,18.0
2023-08-15 10:00:00-07:00,122.33668833619106,530.0,20.6
2023-08-15 11:00:00-07:00,125.0,716.0,23.7
2023-08-15 12:00:00-07:00,125.0,845.0,26.1
2023-08-15 13:00:00-07:00,125.0,918.0,27.4
2023-08-15 14:00:00-07:00,125.0,921.0,28.2
2023-08-15 15:00:00-07:00,125.0,867.0,28.8
2023-08-15 16:00:00-07:00,125.0,763.0,27.7
2023-08-15 17:00:00-07:00,125.0,601.0,27.2
2023-08-15 18:00:00-07:00,125.0,416.0,24.5
2023-08-15 19:00:00-07:00,62.6242539345582,226.0,21.9
2023-08-15 20:00:00-07:00,0.0,53.0,19.3
2023-08-15 21:00:00-07:00,0.0,0.0,18.2
2023-08-15 22:00:00-07:00,0.0,0.0,17.4
2023-08-15 23:00:00-07:00,0.0,0.0,16.8
2023-08-16 00:00:00-07:00,0.0,0.0,16.5
2023-08-16 01:00:00-07:00,0.0,0.0,16.1
2023-08-16 02:00:00-07:00,0.0,0.0,15.9
2023-08-16 03:00:00-07:00,0.0,0.0,15.5
2023-08-16 04:00:00-07:00,0.0,0.0,15.0
2023-08-16 05:00:00-07:00,0.0,0.0,16.0
2023-08-16 06:00:00-07:00,0.0,0.0,16.2
2023-08-16 07:00:00-07:00,2.8211729049663434,12.0,16.0
2023-08-16 08:00:00-07:00,55.64877608517505,119.0,16.6
2023-08-16 09:00:00-07:00,88.49140197476822,288.0,18.2
2023-08-16 10:00:00-07:00,108.17875450677403,479.0,20.5
2023-08-16 11:00:00-07:00,125.0,717.0,23.1
2023-08-16 12:00:00-07:00,125.0,844.0,25.3
2023-08-16 13:00:00-07:00,125.0,899.0,26.5
2023-08-16 14:00:00-07:00,125.0,919.0,27.5
2023-08-16 15:00:00-07:00,125.0,883.0,27.2
2023-08-16 16:00:00-07:00,125.0,782.0,25.4
2023-08-16 17:00:00-07:00,125.0,629.0,25.1
2023-08-16 18:00:00-07:00,89.33012787623754,326.0,23.9
2023-08-16 19:00:00-07:00,22.38689827993776,119.0,21.9
2023-08-16 20:00:00-07:00,0.0,35.0,20.8
2023-08-16 21:00:00-07:00,0.0,0.0,19.9
2023-08-16 22:00:00-07:00,0.0,0.0,19.0
2023-08-16 23:00:00-07:00,0.0,0.0,18.5
2023-08-17 00:00:00-07:00,0.0,0.0,17.7
2023-08-17 01:00:00-07:00,0.0,0.0,17.2
2023-08-17 02:00:00-07:00,0.0,0.0,17.0
2023-08-17 03:00:00-07:00,0.0,0.0,16.2
2023-08-17 04:00:00-07:00,0.0,0.0,15.4
2023-08-17 05:00:00-07:00,0.0,0.0,16.2
2023-08-17 06:00:00-07:00,0.0,0.0,16.3
2023-08-17 07:00:00-07:00,1.3732954283602934,8.0,16.5
2023-08-17 08:00:00-07:00,33.44803955608991,88.0,16.8
2023-08-17 09:00:00-07:00,57.21292491536113,218.0,17.6
2023-08-17 10:00:00-07:00,91.1849778069032,417.0,20.5
2023-08-17 11:00:00-07:00,117.65361781582835,648.0,23.1
2023-08-17 12:00:00-07:00,125.0,829.0,25.4
2023-08-17 13:00:00-07:00,125.0,911.0,27.1
2023-08-17 14:00:00-07:00,125.0,928.0,27.5
2023-08-17 15:00:00-07:00,125.0,862.0,26.1
2023-08-17 16:00:00-07:00,125.0,776.0,24.5
2023-08-17 17:00:00-07:00,125.0,622.0,22.5
2023-08-17 18:00:00-07:00,125.0,418.0,21.5
2023-08-17 19:00:00-07:00,57.78872247851456,213.0,19.9
2023-08-17 20:00:00-07:00,0.0,47.0,18.9
2023-08-17 21:00:00-07:00,0.0,0.0,18.4
2023-08-17 22:00:00-07:00,0.0,0.0,17.9
2023-08-17 23:00:00-07:00,0.0,0.0,17.2
2023-08-18 00:00:00-07:00,0.0,0.0,16.8
2023-08-18 01:00:00-07:00,0.0,0.0,16.6
2023-08-18 02:00:00-07:00,0.0,0.0,16.8
2023-08-18 03:00:00-07:00,0.0,0.0,16.8
2023-08-18 04:00:00-07:00,0.0,0.0,16.8
2023-08-18 05:00:00-07:00,0.0,0.0,17.1
2023-08-18 06:00:00-07:00,0.0,0.0,17.0
2023-08-18 07:00:00-07:00,0.17776413618460316,5.0,16.8
2023-08-18 08:00:00-07:00,23.21186586320364,71.0,16.8
2023-08-18 09:00:00-07:00,52.30775709215913,186.0,17.5
2023-08-18 10:00:00-07:00,69.76579599107538,325.0,19.2
2023-08-18 11:00:00-07:00,108.51975078892947,613.0,21.9
2023-08-18 12:00:00-07:00,125.0,823.0,24.5
2023-08-18 13:00:00-07:00,125.0,885.0,25.4
2023-08-18 14:00:00-07:00,125.0,914.0,26.3
2023-08-18 15:00:00-07:00,125.0,858.0,26.4
2023-08-18 16:00:00-07:00,125.0,760.0,25.3
2023-08-18 17:00:00-07:00,125.0,594.0,24.1
2023-08-18 18:00:00-07:00,71.20607499235733,299.0,22.0
2023-08-18 19:00:00-07:00,54.818430656412076,207.0,20.8
2023-08-18 20:00:00-07:00,0.0,45.0,18.9
2023-08-18 21:00:00-07:00,0.0,0.0,18.1
2023-08-18 22:00:00-07:00,0.0,0.0,17.6
2023-08-18 23:00:00-07:00,0.0,0.0,17.2
2023-08-19 00:00:00-07:00,0.0,0.0,17.0
2023-08-19 01:00:00-07:00,0.0,0.0,16.4
2023-08-19 02:00:00-07:00,0.0,0.0,16.2
2023-08-19 03:00:00-07:00,0.0,0.0,15.6
2023-08-19 04:00:00-07:00,0.0,0.0,15.3
2023-08-19 05:00:00-07:00,0.0,0.0,16.6
2023-08-19 06:00:00-07:00,0.0,0.0,17.0
2023-08-19 07:00:00-07:00,0.8185295762372162,7.0,16.6
2023-08-19 08:00:00-07:00,38.5891441703916,91.0,16.5
2023-08-19 09:00:00-07:00,65.00232023964226,231.0,17.0
2023-08-19 10:00:00-07:00,84.12718297452406,391.0,19.1
2023-08-19 11:00:00-07:00,115.29313348734586,635.0,22.0
2023-08-19 12:00:00-07:00,125.0,823.0,24.2
2023-08-19 13:00:00-07:00,125.0,909.0,25.5
2023-08-19 14:00:00-07:00,125.0,931.0,26.5
2023-08-19 15:00:00-07:00,125.0,874.0,26.5
2023-08-19 16:00:00-07:00,125.0,755.0,25.0
2023-08-19 17:00:00-07:00,125.0,615.0,23.6
2023-08-19 18:00:00-07:00,125.0,423.0,22.2
2023-08-19 19:00:00-07:00,59.84414000759551,222.0,20.4
2023-08-19 20:00:00-07:00,0.0,44.0,18.4
2023-08-19 21:00:00-07:00,0.0,0.0,17.6
2023-08-19 22:00:00-07:00,0.0,0.0,17.1
2023-08-19 23:00:00-07:00,0.0,0.0,16.8
2023-08-20 00:00:00-07:00,0.0,0.0,16.5
2023-08-20 01:00:00-07:00,0.0,0.0,16.2
2023-08-20 02:00:00-07:00,0.0,0.0,16.3
2023-08-20 03:00:00-07:00,0.0,0.0,16.4
2023-08-20 04:00:00-07:00,0.0,0.0,15.9
2023-08-20 05:00:00-07:00,0.0,0.0,16.8
2023-08-20 06:00:00-07:00,0.0,0.0,17.0
2023-08-20 07:00:00-07:00,0.9520055254674386,8.0,16.5
2023-08-20 08:00:00-07:00,60.10857591169218,123.0,17.1
2023-08-20 09:00:00-07:00,107.10624958823435,318.0,20.1
2023-08-20 10:00:00-07:00,101.89174707089684,448.0,21.9
2023-08-20 11:00:00-07:00,125.0,671.0,23.5
2023-08-20 12:00:00-07:00,125.0,823.0,25.0
2023-08-20 13:00:00-07:00,125.0,905.0,27.2
2023-08-20 14:00:00-07:00,125.0,907.0,28.5
2023-08-20 15:00:00-07:00,125.0,843.0,29.0
2023-08-20 16:00:00-07:00,111.45897946354333,625.0,28.6
2023-08-20 17:00:00-07:00,75.30671506107373,403.0,30.6
2023-08-20 18:00:00-07:00,81.613172356493,320.0,30.2
2023-08-20 19:00:00-07:00,14.774255413936855,102.0,26.1
2023-08-20 20:00:00-07:00,0.0,20.0,22.6
2023-08-20 21:00:00-07:00,0.0,0.0,20.5
2023-08-20 22:00:00-07:00,0.0,0.0,19.5
2023-08-20 23:00:00-07:00,0.0,0.0,19.6
2023-08-21 00:00:00-07:00,0.0,0.0,20.1
2023-08-21 01:00:00-07:00,0.0,0.0,20.1
2023-08-21 02:00:00-07:00,0.0,0.0,19.9
2023-08-21 03:00:00-07:00,0.0,0.0,19.1
2023-08-21 04:00:00-07:00,0.0,0.0,18.9
2023-08-21 05:00:00-07:00,0.0,0.0,20.4
2023-08-21 06:00:00-07:00,0.0,0.0,19.6
2023-08-21 07:00:00-07:00,1.084700877910185,7.0,20.1
2023-08-21 08:00:00-07:00,51.088451037641015,110.0,22.6
2023-08-21 09:00:00-07:00,100.93876897506206,299.0,24.4
2023-08-21 10:00:00-07:00,107.85098734298586,467.0,26.1
2023-08-21 11:00:00-07:00,110.4151376330791,612.0,27.5
2023-08-21 12:00:00-07:00,113.65817991201831,737.0,28.6
2023-08-21 13:00:00-07:00,86.60071360190835,588.0,28.8
2023-08-21 14:00:00-07:00,109.66767366983714,750.0,29.3
2023-08-21 15:00:00-07:00,121.72294187645768,783.0,28.2
2023-08-21 16:00:00-07:00,100.128075036747,568.0,27.4
2023-08-21 17:00:00-07:00,65.7402084389927,323.0,25.4
2023-08-21 18:00:00-07:00,92.80761158393078,330.0,25.2
2023-08-21 19:00:00-07:00,38.94228935993724,164.0,24.2
2023-08-21 20:00:00-07:00,0.0,30.0,22.7
2023-08-21 21:00:00-07:00,0.0,0.0,21.5
2023-08-21 22:00:00-07:00,0.0,0.0,20.8
2023-08-21 23:00:00-07:00,0.0,0.0,20.0
2023-08-22 00:00:00-07:00,0.0,0.0,19.5
2023-08-22 01:00:00-07:00,0.0,0.0,19.5
