timestamp,ghi_wm2,dni_wm2,dhi_wm2,temp_c,cloud_pct,humidity_pct,wind_ms
2023-06-13 23:00:00,0.0,0.0,0.0,14.0,66,82,10.6
2023-06-14 00:00:00,0.0,0.0,0.0,14.1,35,82,5.0
2023-06-14 01:00:00,0.0,0.0,0.0,14.0,95,83,5.4
2023-06-14 02:00:00,0.0,0.0,0.0,14.0,100,84,4.6
2023-06-14 03:00:00,0.0,0.0,0.0,13.9,100,85,8.4
2023-06-14 04:00:00,0.0,0.0,0.0,13.9,100,84,2.7
2023-06-14 05:00:00,0.0,0.0,0.0,14.1,87,86,1.0
2023-06-14 06:00:00,0.0,0.0,0.0,14.1,100,87,2.9
2023-06-14 07:00:00,43.0,128.3,27.0,13.8,100,89,3.0
2023-06-14 08:00:00,141.0,203.7,78.0,14.1,100,88,2.5
2023-06-14 09:00:00,279.0,297.5,132.0,15.1,100,82,3.7
2023-06-14 10:00:00,499.0,474.5,185.0,17.0,83,72,6.4
2023-06-14 11:00:00,729.0,690.7,176.0,19.0,24,62,10.3
2023-06-14 12:00:00,881.0,834.3,129.0,20.8,7,55,12.5
2023-06-14 13:00:00,968.0,903.8,103.0,22.1,5,51,15.5
2023-06-14 14:00:00,975.0,912.9,95.0,22.9,17,49,18.4
2023-06-14 15:00:00,928.0,907.2,92.0,23.2,88,48,20.0
2023-06-14 16:00:00,823.0,874.2,95.0,22.6,96,50,22.4
2023-06-14 17:00:00,676.0,828.6,93.0,22.0,100,54,22.1
2023-06-14 18:00:00,498.0,773.6,78.0,20.0,77,61,22.2
2023-06-14 19:00:00,306.0,677.4,61.0,18.2,97,67,20.5
2023-06-14 20:00:00,110.0,366.0,47.0,17.0,73,72,13.8
2023-06-14 21:00:00,7.0,35.1,5.0,15.8,1,77,12.3
2023-06-14 22:00:00,0.0,0.0,0.0,14.9,0,83,12.6
2023-06-14 23:00:00,0.0,0.0,0.0,14.8,2,83,4.4
2023-06-15 00:00:00,0.0,0.0,0.0,15.3,6,81,3.1
2023-06-15 01:00:00,0.0,0.0,0.0,15.4,0,77,8.9
2023-06-15 02:00:00,0.0,0.0,0.0,14.8,0,77,10.9
2023-06-15 03:00:00,0.0,0.0,0.0,14.0,2,80,12.4
2023-06-15 04:00:00,0.0,0.0,0.0,13.3,2,84,11.7
2023-06-15 05:00:00,0.0,0.0,0.0,13.6,32,87,7.6
2023-06-15 06:00:00,1.0,0.0,1.0,13.5,100,86,9.5
2023-06-15 07:00:00,47.0,136.5,30.0,13.6,86,83,11.4
2023-06-15 08:00:00,182.0,265.4,100.0,14.6,65,76,12.0
2023-06-15 09:00:00,400.0,587.2,110.0,16.1,45,66,10.3
2023-06-15 10:00:00,624.0,784.6,105.0,18.0,43,57,6.2
2023-06-15 11:00:00,796.0,878.2,93.0,19.9,86,50,3.1
2023-06-15 12:00:00,901.0,864.3,122.0,21.6,93,45,5.5
2023-06-15 13:00:00,943.0,812.8,165.0,23.1,91,42,12.5
2023-06-15 14:00:00,946.0,800.6,174.0,24.4,34,41,19.4
2023-06-15 15:00:00,917.0,862.2,122.0,25.0,9,41,21.4
2023-06-15 16:00:00,823.0,868.7,99.0,25.0,93,42,21.8
2023-06-15 17:00:00,677.0,831.9,91.0,22.5,89,52,23.2
2023-06-15 18:00:00,497.0,770.4,78.0,20.5,49,58,23.6
2023-06-15 19:00:00,300.0,639.6,68.0,18.1,78,66,22.2
2023-06-15 20:00:00,115.0,404.0,45.0,16.8,64,71,18.7
2023-06-15 21:00:00,7.0,34.7,5.0,15.3,10,78,16.6
2023-06-15 22:00:00,0.0,0.0,0.0,14.8,16,81,13.5
2023-06-15 23:00:00,0.0,0.0,0.0,14.6,1,82,5.4
2023-06-16 00:00:00,0.0,0.0,0.0,14.9,3,81,5.8
2023-06-16 01:00:00,0.0,0.0,0.0,14.9,0,82,4.6
2023-06-16 02:00:00,0.0,0.0,0.0,14.8,0,85,3.6
2023-06-16 03:00:00,0.0,0.0,0.0,14.4,0,88,6.9
2023-06-16 04:00:00,0.0,0.0,0.0,14.1,1,92,7.9
2023-06-16 05:00:00,0.0,0.0,0.0,14.6,17,93,4.0
2023-06-16 06:00:00,1.0,0.0,1.0,15.0,100,91,0.5
2023-06-16 07:00:00,50.0,193.0,26.0,14.9,100,90,4.1
2023-06-16 08:00:00,174.0,307.8,79.0,15.1,100,85,7.9
2023-06-16 09:00:00,337.0,372.9,153.0,16.5,99,75,4.0
2023-06-16 10:00:00,578.0,654.9,145.0,18.4,90,68,5.0
2023-06-16 11:00:00,797.0,854.8,113.0,20.6,95,60,9.7
2023-06-16 12:00:00,924.0,921.0,94.0,22.9,89,52,12.5
2023-06-16 13:00:00,989.0,921.4,107.0,24.7,52,45,14.8
2023-06-16 14:00:00,998.0,933.2,98.0,26.0,39,41,18.1
2023-06-16 15:00:00,946.0,920.4,97.0,26.0,33,40,22.7
2023-06-16 16:00:00,839.0,892.1,95.0,25.2,20,43,25.7
2023-06-16 17:00:00,688.0,846.6,91.0,22.7,87,54,23.1
2023-06-16 18:00:00,508.0,794.8,75.0,21.1,98,59,22.4
2023-06-16 19:00:00,306.0,665.3,64.0,19.6,54,65,19.8
2023-06-16 20:00:00,120.0,453.1,41.0,17.9,0,71,17.0
2023-06-16 21:00:00,8.0,51.6,5.0,16.5,0,77,13.6
2023-06-16 22:00:00,0.0,0.0,0.0,15.9,0,79,12.8
2023-06-16 23:00:00,0.0,0.0,0.0,15.4,0,82,10.9
2023-06-17 00:00:00,0.0,0.0,0.0,15.1,0,84,7.8
2023-06-17 01:00:00,0.0,0.0,0.0,14.8,1,86,5.8
2023-06-17 02:00:00,0.0,0.0,0.0,14.5,3,88,7.8
2023-06-17 03:00:00,0.0,0.0,0.0,14.2,8,90,7.2
2023-06-17 04:00:00,0.0,0.0,0.0,13.9,17,92,4.7
2023-06-17 05:00:00,0.0,0.0,0.0,14.0,31,98,1.5
2023-06-17 06:00:00,0.0,0.0,0.0,13.9,100,98,3.4
2023-06-17 07:00:00,46.0,177.2,24.0,13.9,100,98,2.7
2023-06-17 08:00:00,150.0,249.8,73.0,13.9,100,97,2.4
2023-06-17 09:00:00,283.0,318.4,126.0,14.3,100,94,3.2
2023-06-17 10:00:00,448.0,390.5,190.0,16.7,50,77,7.4
2023-06-17 11:00:00,768.0,783.8,141.0,19.8,8,63,10.3
2023-06-17 12:00:00,901.0,873.4,114.0,21.6,1,56,14.2
2023-06-17 13:00:00,981.0,927.7,93.0,22.7,0,53,12.5
2023-06-17 14:00:00,985.0,923.7,94.0,24.0,0,49,18.9
2023-06-17 15:00:00,931.0,905.9,95.0,24.1,2,48,21.7
2023-06-17 16:00:00,828.0,881.9,92.0,24.5,1,46,21.9
2023-06-17 17:00:00,679.0,840.0,86.0,22.3,19,56,18.8
2023-06-17 18:00:00,491.0,727.5,94.0,21.0,97,58,21.1
2023-06-17 19:00:00,292.0,578.5,81.0,19.6,75,62,18.3
2023-06-17 20:00:00,118.0,433.4,42.0,18.4,97,67,14.2
2023-06-17 21:00:00,8.0,34.1,6.0,17.8,95,68,8.7
2023-06-17 22:00:00,0.0,0.0,0.0,17.4,96,68,8.7
2023-06-17 23:00:00,0.0,0.0,0.0,16.8,99,67,5.1
2023-06-18 00:00:00,0.0,0.0,0.0,16.3,79,68,5.2
2023-06-18 01:00:00,0.0,0.0,0.0,15.9,100,68,6.8
2023-06-18 02:00:00,0.0,0.0,0.0,15.2,72,69,7.2
2023-06-18 03:00:00,0.0,0.0,0.0,14.9,76,70,7.6
2023-06-18 04:00:00,0.0,0.0,0.0,14.4,40,72,7.3
2023-06-18 05:00:00,0.0,0.0,0.0,14.4,79,75,7.9
2023-06-18 06:00:00,1.0,0.0,1.0,14.4,79,73,7.0
2023-06-18 07:00:00,68.0,290.6,32.0,15.1,27,70,7.4
2023-06-18 08:00:00,235.0,552.5,65.0,16.0,91,64,7.7
2023-06-18 09:00:00,428.0,696.4,85.0,17.4,89,60,9.7
2023-06-18 10:00:00,602.0,752.7,105.0,18.9,94,55,10.8
2023-06-18 11:00:00,772.0,829.2,109.0,20.6,34,50,12.4
2023-06-18 12:00:00,893.0,873.6,106.0,22.9,92,41,14.6
2023-06-18 13:00:00,960.0,887.0,111.0,23.5,83,38,21.5
2023-06-18 14:00:00,971.0,890.3,112.0,23.5,85,39,23.5
2023-06-18 15:00:00,927.0,890.4,105.0,23.1,93,38,26.3
2023-06-18 16:00:00,832.0,875.3,101.0,22.0,89,38,27.2
2023-06-18 17:00:00,691.0,844.8,94.0,20.8,88,49,21.5
2023-06-18 18:00:00,507.0,775.8,83.0,19.8,0,48,20.9
2023-06-18 19:00:00,311.0,667.3,67.0,18.1,0,47,18.8
2023-06-18 20:00:00,123.0,459.4,42.0,16.5,10,55,13.6
2023-06-18 21:00:00,8.0,50.8,5.0,14.9,11,65,13.8
2023-06-18 22:00:00,0.0,0.0,0.0,13.9,21,71,13.4
2023-06-18 23:00:00,0.0,0.0,0.0,13.6,4,71,12.9
2023-06-19 00:00:00,0.0,0.0,0.0,13.1,14,75,13.0
2023-06-19 01:00:00,0.0,0.0,0.0,12.8,100,80,15.9
2023-06-19 02:00:00,0.0,0.0,0.0,12.5,100,81,17.7
2023-06-19 03:00:00,0.0,0.0,0.0,12.4,54,81,17.7
2023-06-19 04:00:00,0.0,0.0,0.0,12.5,49,77,18.4
2023-06-19 05:00:00,0.0,0.0,0.0,12.7,65,69,17.3
2023-06-19 06:00:00,1.0,0.0,1.0,12.6,12,72,15.2
2023-06-19 07:00:00,65.0,258.9,33.0,13.4,21,68,18.0
2023-06-19 08:00:00,223.0,462.3,81.0,14.6,8,63,18.9
2023-06-19 09:00:00,419.0,650.4,99.0,15.7,1,57,21.0
2023-06-19 10:00:00,623.0,779.0,109.0,16.8,11,55,22.0
2023-06-19 11:00:00,799.0,865.9,107.0,18.1,49,47,25.0
2023-06-19 12:00:00,890.0,816.1,155.0,18.8,63,47,24.2
2023-06-19 13:00:00,951.0,809.7,176.0,19.4,49,46,24.5
2023-06-19 14:00:00,959.0,820.8,167.0,19.1,0,47,26.9
2023-06-19 15:00:00,924.0,841.4,147.0,19.1,0,46,28.0
2023-06-19 16:00:00,854.0,898.7,103.0,19.1,0,45,28.8
2023-06-19 17:00:00,706.0,868.1,92.0,18.4,0,48,22.0
2023-06-19 18:00:00,520.0,800.3,82.0,17.7,0,48,21.4
2023-06-19 19:00:00,319.0,687.6,67.0,16.3,0,55,20.9
2023-06-19 20:00:00,126.0,474.1,42.0,14.8,1,65,17.7
2023-06-19 21:00:00,9.0,50.4,6.0,13.6,8,73,14.2
2023-06-19 22:00:00,0.0,0.0,0.0,13.2,31,76,13.7
2023-06-19 23:00:00,0.0,0.0,0.0,13.2,49,75,13.7
2023-06-20 00:00:00,0.0,0.0,0.0,13.1,17,80,13.3
2023-06-20 01:00:00,0.0,0.0,0.0,12.7,27,82,11.2
2023-06-20 02:00:00,0.0,0.0,0.0,12.2,12,85,8.2
2023-06-20 03:00:00,0.0,0.0,0.0,11.2,0,90,6.0
2023-06-20 04:00:00,0.0,0.0,0.0,10.9,0,90,6.4
2023-06-20 05:00:00,0.0,0.0,0.0,11.9,1,86,0.4
2023-06-20 06:00:00,1.0,0.0,1.0,11.9,49,86,1.1
2023-06-20 07:00:00,62.0,235.2,33.0,12.0,53,86,1.6
2023-06-20 08:00:00,233.0,492.6,82.0,13.1,26,79,2.9
2023-06-20 09:00:00,446.0,724.4,90.0,14.9,26,68,5.5
2023-06-20 10:00:00,644.0,835.7,93.0,16.9,6,57,8.9
2023-06-20 11:00:00,809.0,887.6,100.0,18.8,0,46,12.8
2023-06-20 12:00:00,929.0,916.3,104.0,20.2,0,38,15.1
2023-06-20 13:00:00,998.0,932.0,106.0,21.4,0,34,17.6
2023-06-20 14:00:00,1008.0,936.7,104.0,21.6,0,34,21.5
2023-06-20 15:00:00,961.0,929.9,102.0,21.5,0,34,23.5
2023-06-20 16:00:00,861.0,915.0,96.0,20.6,0,36,26.4
2023-06-20 17:00:00,711.0,878.7,89.0,20.3,0,42,24.6
2023-06-20 18:00:00,521.0,806.6,79.0,18.6,0,47,24.3
2023-06-20 19:00:00,319.0,691.6,65.0,17.0,0,56,20.6
2023-06-20 20:00:00,126.0,477.6,41.0,15.4,3,68,15.6
2023-06-20 21:00:00,9.0,66.8,5.0,13.9,14,76,10.9
2023-06-20 22:00:00,0.0,0.0,0.0,13.4,44,78,7.6
2023-06-20 23:00:00,0.0,0.0,0.0,12.9,35,80,6.6
2023-06-21 00:00:00,0.0,0.0,0.0,12.6,45,82,4.5
2023-06-21 01:00:00,0.0,0.0,0.0,12.1,41,87,3.1
2023-06-21 02:00:00,0.0,0.0,0.0,11.6,32,91,4.2
2023-06-21 03:00:00,0.0,0.0,0.0,11.1,34,94,5.0
2023-06-21 04:00:00,0.0,0.0,0.0,10.8,51,96,3.6
2023-06-21 05:00:00,0.0,0.0,0.0,10.6,100,97,3.8
2023-06-21 06:00:00,1.0,0.0,1.0,10.5,100,97,3.5
2023-06-21 07:00:00,58.0,178.9,36.0,11.1,99,93,3.6
2023-06-21 08:00:00,203.0,379.2,87.0,12.3,100,83,4.1
2023-06-21 09:00:00,408.0,611.2,108.0,13.9,30,73,4.8
2023-06-21 10:00:00,624.0,772.6,115.0,16.3,12,62,5.6
2023-06-21 11:00:00,810.0,891.8,98.0,18.7,0,54,11.2
2023-06-21 12:00:00,931.0,924.4,99.0,20.3,0,49,16.3
2023-06-21 13:00:00,999.0,937.4,102.0,21.5,0,45,18.8
2023-06-21 14:00:00,1008.0,938.7,102.0,22.1,0,43,20.4
2023-06-21 15:00:00,959.0,928.5,101.0,22.0,0,44,22.4
2023-06-21 16:00:00,853.0,906.2,95.0,21.5,0,46,22.7
2023-06-21 17:00:00,701.0,865.3,88.0,20.1,0,52,22.9
2023-06-21 18:00:00,520.0,811.1,75.0,18.5,0,58,21.1
2023-06-21 19:00:00,318.0,690.3,64.0,16.8,3,65,19.6
2023-06-21 20:00:00,124.0,464.5,41.0,15.2,1,72,16.8
2023-06-21 21:00:00,9.0,49.8,6.0,14.1,6,76,12.7
2023-06-21 22:00:00,0.0,0.0,0.0,13.6,16,79,11.0
2023-06-21 23:00:00,0.0,0.0,0.0,13.1,41,81,9.4
2023-06-22 00:00:00,0.0,0.0,0.0,12.8,50,83,6.8
2023-06-22 01:00:00,0.0,0.0,0.0,12.5,66,84,3.9
2023-06-22 02:00:00,0.0,0.0,0.0,12.2,59,87,4.0
2023-06-22 03:00:00,0.0,0.0,0.0,11.9,97,90,3.7
2023-06-22 04:00:00,0.0,0.0,0.0,11.8,100,91,3.9
2023-06-22 05:00:00,0.0,0.0,0.0,12.5,100,86,4.7
2023-06-22 06:00:00,0.0,0.0,0.0,12.2,100,89,7.4
2023-06-22 07:00:00,28.0,16.3,26.0,12.1,100,89,7.8
2023-06-22 08:00:00,96.0,16.4,91.0,12.5,100,85,6.5
2023-06-22 09:00:00,297.0,306.0,147.0,14.1,42,74,6.2
2023-06-22 10:00:00,572.0,622.9,162.0,16.0,18,61,3.6
2023-06-22 11:00:00,791.0,825.9,132.0,18.1,6,52,4.7
2023-06-22 12:00:00,921.0,900.2,111.0,20.1,6,46,9.7
2023-06-22 13:00:00,995.0,936.4,99.0,21.5,1,42,14.8
2023-06-22 14:00:00,996.0,929.4,99.0,22.4,0,40,19.9
2023-06-22 15:00:00,950.0,925.1,95.0,22.3,19,40,23.0
2023-06-22 16:00:00,848.0,893.8,100.0,21.2,34,44,23.9
2023-06-22 17:00:00,685.0,801.2,117.0,19.2,67,53,25.3
2023-06-22 18:00:00,483.0,639.1,132.0,18.2,72,55,19.3
2023-06-22 19:00:00,291.0,539.9,92.0,17.4,100,60,17.0
2023-06-22 20:00:00,116.0,362.5,51.0,16.3,18,67,16.3
2023-06-22 21:00:00,9.0,49.5,6.0,15.3,31,74,13.5
2023-06-22 22:00:00,0.0,0.0,0.0,14.9,38,78,10.4
2023-06-22 23:00:00,0.0,0.0,0.0,14.9,50,78,8.3
2023-06-23 00:00:00,0.0,0.0,0.0,14.9,100,78,7.9
2023-06-23 01:00:00,0.0,0.0,0.0,14.8,100,78,9.7
2023-06-23 02:00:00,0.0,0.0,0.0,14.7,100,75,8.9
2023-06-23 03:00:00,0.0,0.0,0.0,14.4,100,75,9.3
2023-06-23 04:00:00,0.0,0.0,0.0,14.1,100,75,8.7
2023-06-23 05:00:00,0.0,0.0,0.0,14.7,100,74,8.9
2023-06-23 06:00:00,0.0,0.0,0.0,14.6,100,72,7.9
2023-06-23 07:00:00,41.0,81.8,31.0,14.8,100,72,8.5
2023-06-23 08:00:00,130.0,161.0,81.0,15.4,96,69,9.0
2023-06-23 09:00:00,253.0,237.0,137.0,16.5,65,64,8.3
2023-06-23 10:00:00,430.0,392.4,172.0,18.0,77,58,8.3
2023-06-23 11:00:00,641.0,516.7,229.0,19.8,37,50,7.0
2023-06-23 12:00:00,860.0,746.0,189.0,21.4,24,46,4.3
2023-06-23 13:00:00,987.0,924.1,103.0,23.0,26,42,7.4
2023-06-23 14:00:00,998.0,933.5,97.0,23.9,16,40,16.1
2023-06-23 15:00:00,942.0,907.6,103.0,22.9,13,44,25.7
2023-06-23 16:00:00,839.0,881.5,101.0,20.9,0,49,26.8
2023-06-23 17:00:00,691.0,841.6,94.0,18.9,0,55,27.8
2023-06-23 18:00:00,507.0,765.8,86.0,17.5,15,59,24.1
2023-06-23 19:00:00,311.0,652.9,70.0,16.8,5,60,21.1
2023-06-23 20:00:00,123.0,444.8,43.0,15.5,2,66,18.8
2023-06-23 21:00:00,9.0,49.3,6.0,14.6,20,73,17.1
2023-06-23 22:00:00,0.0,0.0,0.0,14.1,100,77,15.1
2023-06-23 23:00:00,0.0,0.0,0.0,13.9,100,78,13.4
2023-06-24 00:00:00,0.0,0.0,0.0,13.9,100,79,10.6
2023-06-24 01:00:00,0.0,0.0,0.0,13.8,100,79,10.4
2023-06-24 02:00:00,0.0,0.0,0.0,13.4,100,81,9.8
2023-06-24 03:00:00,0.0,0.0,0.0,13.2,100,82,10.2
2023-06-24 04:00:00,0.0,0.0,0.0,13.1,92,84,9.8
2023-06-24 05:00:00,0.0,0.0,0.0,13.4,82,82,10.9
2023-06-24 06:00:00,0.0,0.0,0.0,13.6,100,80,10.4
2023-06-24 07:00:00,45.0,147.7,27.0,13.9,100,77,8.6
2023-06-24 08:00:00,144.0,161.4,95.0,14.5,99,73,7.3
2023-06-24 09:00:00,326.0,323.3,168.0,15.8,39,66,7.0
2023-06-24 10:00:00,540.0,508.4,206.0,17.5,29,59,7.1
2023-06-24 11:00:00,740.0,704.0,179.0,19.1,15,53,10.4
2023-06-24 12:00:00,912.0,887.6,114.0,20.3,24,50,16.4
2023-06-24 13:00:00,965.0,865.7,137.0,20.3,29,52,21.1
2023-06-24 14:00:00,985.0,895.2,121.0,19.9,0,53,23.4
2023-06-24 15:00:00,940.0,898.8,109.0,19.8,0,54,25.0
2023-06-24 16:00:00,847.0,897.9,95.0,19.5,1,55,24.7
2023-06-24 17:00:00,689.0,838.3,94.0,19.0,4,56,24.2
2023-06-24 18:00:00,500.0,737.9,94.0,17.8,7,61,22.2
2023-06-24 19:00:00,306.0,630.4,73.0,16.6,24,65,20.4
2023-06-24 20:00:00,121.0,421.5,45.0,15.4,70,70,19.0
2023-06-24 21:00:00,9.0,49.1,6.0,14.4,100,75,17.2
2023-06-24 22:00:00,0.0,0.0,0.0,13.9,100,77,14.7
2023-06-24 23:00:00,0.0,0.0,0.0,13.5,100,79,13.2
2023-06-25 00:00:00,0.0,0.0,0.0,13.3,100,80,11.5
2023-06-25 01:00:00,0.0,0.0,0.0,13.2,100,81,10.5
2023-06-25 02:00:00,0.0,0.0,0.0,13.1,100,83,10.1
2023-06-25 03:00:00,0.0,0.0,0.0,12.9,100,83,10.4
2023-06-25 04:00:00,0.0,0.0,0.0,12.9,100,83,9.4
2023-06-25 05:00:00,0.0,0.0,0.0,13.2,100,80,8.4
2023-06-25 06:00:00,0.0,0.0,0.0,13.2,100,81,9.2
2023-06-25 07:00:00,33.0,74.1,24.0,13.4,100,78,7.9
2023-06-25 08:00:00,110.0,99.1,80.0,13.9,100,75,8.3
2023-06-25 09:00:00,242.0,161.9,163.0,14.9,100,68,9.4
2023-06-25 10:00:00,424.0,277.3,242.0,16.2,94,62,11.4
2023-06-25 11:00:00,645.0,511.1,238.0,17.7,64,56,13.5
2023-06-25 12:00:00,788.0,593.1,255.0,18.6,56,54,16.7
2023-06-25 13:00:00,932.0,748.8,216.0,19.5,54,53,17.6
2023-06-25 14:00:00,957.0,793.7,191.0,20.1,10,52,18.6
2023-06-25 15:00:00,927.0,837.1,153.0,20.1,0,53,21.0
2023-06-25 16:00:00,819.0,792.7,155.0,19.7,22,55,22.0
2023-06-25 17:00:00,655.0,714.0,148.0,19.3,20,57,21.0
2023-06-25 18:00:00,515.0,781.0,85.0,18.1,9,62,21.8
2023-06-25 19:00:00,309.0,629.7,76.0,16.6,19,68,19.9
2023-06-25 20:00:00,122.0,420.7,46.0,15.3,34,73,18.4
2023-06-25 21:00:00,8.0,49.0,5.0,14.4,100,77,16.5
2023-06-25 22:00:00,0.0,0.0,0.0,14.0,100,79,13.9
2023-06-25 23:00:00,0.0,0.0,0.0,13.6,100,81,11.4
2023-06-26 00:00:00,0.0,0.0,0.0,13.2,100,83,8.7
2023-06-26 01:00:00,0.0,0.0,0.0,12.9,100,85,5.7
2023-06-26 02:00:00,0.0,0.0,0.0,12.6,100,88,6.1
2023-06-26 03:00:00,0.0,0.0,0.0,12.3,100,90,6.8
2023-06-26 04:00:00,0.0,0.0,0.0,12.2,100,90,8.4
2023-06-26 05:00:00,0.0,0.0,0.0,12.6,100,87,8.2
2023-06-26 06:00:00,0.0,0.0,0.0,12.6,100,85,8.1
2023-06-26 07:00:00,36.0,66.1,28.0,12.7,100,83,7.0
2023-06-26 08:00:00,161.0,258.4,83.0,13.3,100,78,7.1
2023-06-26 09:00:00,265.0,234.1,151.0,14.4,84,71,7.6
2023-06-26 10:00:00,479.0,404.2,214.0,16.3,63,61,7.7
2023-06-26 11:00:00,695.0,580.5,233.0,18.1,38,54,10.6
2023-06-26 12:00:00,854.0,750.3,180.0,19.8,17,50,15.3
2023-06-26 13:00:00,941.0,823.2,154.0,20.5,17,50,19.5
2023-06-26 14:00:00,952.0,824.9,156.0,20.6,15,51,21.0
2023-06-26 15:00:00,913.0,825.1,150.0,20.8,29,51,20.7
2023-06-26 16:00:00,828.0,853.4,113.0,20.6,7,50,21.2
2023-06-26 17:00:00,694.0,857.3,85.0,19.0,6,57,22.2
2023-06-26 18:00:00,510.0,776.9,82.0,17.9,56,61,21.6
2023-06-26 19:00:00,303.0,613.0,76.0,16.2,97,67,19.6
2023-06-26 20:00:00,105.0,259.8,58.0,15.0,51,72,16.9
2023-06-26 21:00:00,8.0,48.9,5.0,14.2,100,76,13.7
2023-06-26 22:00:00,0.0,0.0,0.0,13.7,100,80,11.4
2023-06-26 23:00:00,0.0,0.0,0.0,13.4,100,83,11.2
2023-06-27 00:00:00,0.0,0.0,0.0,13.2,100,84,11.1
2023-06-27 01:00:00,0.0,0.0,0.0,13.1,100,85,10.1
2023-06-27 02:00:00,0.0,0.0,0.0,12.9,100,87,9.5
2023-06-27 03:00:00,0.0,0.0,0.0,12.6,100,89,9.4
2023-06-27 04:00:00,0.0,0.0,0.0,12.6,100,90,9.2
2023-06-27 05:00:00,0.0,0.0,0.0,12.2,100,88,4.7
2023-06-27 06:00:00,0.0,0.0,0.0,12.3,100,88,3.8
2023-06-27 07:00:00,36.0,99.6,24.0,12.3,100,87,4.1
2023-06-27 08:00:00,133.0,136.2,92.0,12.9,100,84,3.8
2023-06-27 09:00:00,298.0,335.2,135.0,14.4,88,74,4.3
2023-06-27 10:00:00,451.0,361.9,214.0,16.3,100,64,6.2
2023-06-27 11:00:00,583.0,392.3,271.0,18.0,100,58,10.1
2023-06-27 12:00:00,780.0,523.5,310.0,19.7,71,53,12.0
2023-06-27 13:00:00,912.0,700.0,243.0,21.0,10,50,15.7
2023-06-27 14:00:00,990.0,914.1,108.0,21.2,11,50,20.5
2023-06-27 15:00:00,930.0,868.3,127.0,20.2,100,54,23.0
2023-06-27 16:00:00,815.0,798.3,146.0,19.5,100,56,22.4
2023-06-27 17:00:00,632.0,606.6,201.0,17.5,100,62,19.0
2023-06-27 18:00:00,432.0,411.9,205.0,16.9,100,65,17.7
2023-06-27 19:00:00,257.0,318.5,139.0,15.9,100,69,16.9
2023-06-27 20:00:00,95.0,143.6,69.0,14.7,100,75,14.9
2023-06-27 21:00:00,8.0,0.0,8.0,14.0,55,78,12.6
2023-06-27 22:00:00,0.0,0.0,0.0,13.4,2,80,11.0
2023-06-27 23:00:00,0.0,0.0,0.0,12.9,21,83,9.9
2023-06-28 00:00:00,0.0,0.0,0.0,12.7,59,85,9.7
2023-06-28 01:00:00,0.0,0.0,0.0,12.6,63,86,7.7
2023-06-28 02:00:00,0.0,0.0,0.0,12.5,69,87,6.8
2023-06-28 03:00:00,0.0,0.0,0.0,12.4,100,86,5.8
2023-06-28 04:00:00,0.0,0.0,0.0,12.4,100,86,5.0
2023-06-28 05:00:00,0.0,0.0,0.0,12.4,98,86,4.6
2023-06-28 06:00:00,0.0,0.0,0.0,12.2,100,87,5.2
2023-06-28 07:00:00,40.0,116.6,26.0,12.4,100,85,4.5
2023-06-28 08:00:00,147.0,176.7,94.0,12.9,100,82,4.0
2023-06-28 09:00:00,314.0,350.3,144.0,14.3,72,74,4.6
2023-06-28 10:00:00,517.0,484.7,200.0,16.5,66,65,5.5
2023-06-28 11:00:00,756.0,750.1,160.0,18.8,17,56,11.5
2023-06-28 12:00:00,878.0,804.6,156.0,19.9,8,53,16.8
2023-06-28 13:00:00,957.0,843.6,151.0,20.0,6,54,19.5
2023-06-28 14:00:00,983.0,879.0,135.0,20.2,8,53,20.5
2023-06-28 15:00:00,940.0,886.7,120.0,20.0,9,55,21.3
2023-06-28 16:00:00,840.0,866.3,114.0,19.8,12,56,20.7
2023-06-28 17:00:00,683.0,803.4,112.0,19.2,12,58,16.2
2023-06-28 18:00:00,515.0,787.2,81.0,18.5,0,60,18.7
2023-06-28 19:00:00,315.0,669.0,67.0,17.0,2,66,18.3
2023-06-28 20:00:00,124.0,441.5,44.0,15.8,2,71,15.3
2023-06-28 21:00:00,10.0,65.1,6.0,14.6,1,78,11.8
2023-06-28 22:00:00,0.0,0.0,0.0,13.9,2,83,11.5
2023-06-28 23:00:00,0.0,0.0,0.0,13.4,5,86,8.7
2023-06-29 00:00:00,0.0,0.0,0.0,13.2,6,87,6.0
2023-06-29 01:00:00,0.0,0.0,0.0,13.1,13,88,4.7
2023-06-29 02:00:00,0.0,0.0,0.0,12.9,18,89,4.1
2023-06-29 03:00:00,0.0,0.0,0.0,12.8,29,90,3.8
2023-06-29 04:00:00,0.0,0.0,0.0,12.6,9,90,1.6
2023-06-29 05:00:00,0.0,0.0,0.0,12.2,6,92,1.8
2023-06-29 06:00:00,0.0,0.0,0.0,12.1,84,92,1.5
2023-06-29 07:00:00,54.0,226.0,27.0,12.7,69,90,1.4
2023-06-29 08:00:00,203.0,431.7,74.0,13.8,58,83,2.1
2023-06-29 09:00:00,404.0,611.1,108.0,15.8,50,75,1.9
2023-06-29 10:00:00,599.0,747.1,111.0,18.4,24,64,5.6
2023-06-29 11:00:00,784.0,861.6,100.0,20.8,15,55,10.5
2023-06-29 12:00:00,917.0,922.1,90.0,23.0,8,48,13.6
2023-06-29 13:00:00,986.0,948.6,80.0,24.7,3,44,16.5
2023-06-29 14:00:00,1001.0,949.6,85.0,25.5,0,42,18.2
